URL,title
http://www.iza.ne.jp/kiji/events/news/151005/evt15100519300020-n1.html,【衝撃事件の核心】「なんぼか包んでくれるか」交通違反“もみ消し警官”の仰天「交渉」手口：イザ！
http://www.iza.ne.jp/kiji/events/news/140429/evt14042921000015-n1.html,【衝撃事件の核心】客のパスモを自分のとすりかえ着服した東京メトロ駅員の悲しき“早業”：イザ！
http://headlines.yahoo.co.jp/hl?a=20160316-00000030-san-l11&pos=3,乳児殺害遺棄　母親「気付かれたくなかった」起訴内容大筋認める （産経新聞） - Yahoo!ニュース
http://www.iza.ne.jp/kiji/life/news/160302/lif16030221150012-n1.html,不正受給を許さない！　“生活保護Ｇメン”悪質事例を暴く　車所持、ネットで収益…：イザ！
http://www.iza.ne.jp/kiji/events/news/140210/evt14021008000000-n1.html,【衝撃事件の核心】日本一高給、宝塚市職員に“ヤミ副業”横行…農産物販売で荒稼ぎ：イザ！
https://www.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fwww.facebook.com%2Fv2.3%2Fdialog%2Fshare%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.facebook.com%252Fdialog%252Freturn%252Fclose%26display%3Dpopup%26href%3Dhttp%253A%252F%252Fheadlines.yahoo.co.jp%252Fhl%253Fa%253D20160320-00010000-chibatopi-l12%26client_id%3D966242223397117%26ret%3Dlogin&cancel_url=https%3A%2F%2Fwww.facebook.com%2Fdialog%2Freturn%2Fclose%3F%23_%3D_&display=popup,Facebook
https://twitter.com/intent/tweet?hashtags=Yahoo%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&original_referer=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160318-00010007-saitama-l11&text=%E5%90%8C%E5%83%9A%E8%81%B7%E5%93%A1%E3%81%A8%E3%81%A4%E3%81%8B%E3%81%BF%E5%90%88%E3%81%84%E3%80%81%E6%8A%BC%E3%81%97%E5%80%92%E3%81%97%E3%81%91%E3%81%8C%E3%80%80%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82%E3%80%81%E6%A5%AD%E5%8B%99%E4%B8%BB%E4%BB%BB%E3%82%92%E6%88%92%E5%91%8A%EF%BC%88%E5%9F%BC%E7%8E%89%E6%96%B0%E8%81%9E%EF%BC%89%20-%20Yahoo%21%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&tw_p=tweetbutton&url=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160318-00010007-saitama-l11,Share a link on Twitter
http://www.iza.ne.jp/kiji/events/news/140303/evt14030310460010-n1.html,橋下氏の「戸籍」を８回覗いた大阪市職員の“目的”…薄氷の管理実態：イザ！
http://www.chibanippo.co.jp/news/national/311216,診療報酬詐取容疑認める　タレント女医 | 千葉日報オンライン
http://headlines.yahoo.co.jp/hl?a=20160316-00010008-saitama-l11.view-000,生後2カ月の長男殴られ重傷…頭の骨折る　容疑の会社員逮捕／岩槻署（埼玉新聞） - Yahoo!ニュース
http://www.saitama-np.co.jp/,埼玉新聞
http://www.saitama-np.co.jp/news/2015/12/19/02.html,酒気帯び運転で電柱に衝突　水道局職員を停職６カ月／さいたま市
http://headlines.yahoo.co.jp/list/?m=saitama,[埼玉新聞] - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2015/12/05/03.html,１対１で殴り合い　決闘の疑いで少年２人を書類送検／児玉署
http://headlines.yahoo.co.jp/hl?a=20160320-00010000-chibatopi-l12&pos=4,女子トイレ盗撮、女性宅のぞき　2巡査長懲戒処分　千葉県警 （千葉日報オンライン） - Yahoo!ニュース
http://headlines.yahoo.co.jp/hl?a=20160317-00007944-kana-l14&pos=3,世界最大級客船、横浜に （カナロコ by 神奈川新聞） - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2015/10/21/04.html,女性陸士長、公然わいせつ容疑で逮捕　陸自朝霞駐屯地が懲戒処分
http://headlines.yahoo.co.jp/hl?a=20160319-00007989-kana-l14&pos=1,半世紀ぶりＳＬ奇跡の復活　山北町でＤ５２試運転 （カナロコ by 神奈川新聞） - Yahoo!ニュース
https://www.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fwww.facebook.com%2Fv2.3%2Fdialog%2Fshare%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.facebook.com%252Fdialog%252Freturn%252Fclose%26display%3Dpopup%26href%3Dhttp%253A%252F%252Fheadlines.yahoo.co.jp%252Fhl%253Fa%253D20160318-00000022-san-l14%26client_id%3D966242223397117%26ret%3Dlogin&cancel_url=https%3A%2F%2Fwww.facebook.com%2Fdialog%2Freturn%2Fclose%3F%23_%3D_&display=popup,Facebook
http://www.saitama-np.co.jp/news/2016/03/02/02.html,恥ずかしかった…公用車を無免許運転　草加市、男性職員を停職６カ月
http://www.saitama-np.co.jp/news/2015/10/17/01.html,勤務中にゲーム…飯能市、主任を戒告　他のゲーム参加者の連絡で発覚
https://twitter.com/intent/tweet?hashtags=Yahoo%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&original_referer=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160316-00010008-saitama-l11&text=%E7%94%9F%E5%BE%8C2%E3%82%AB%E6%9C%88%E3%81%AE%E9%95%B7%E7%94%B7%E6%AE%B4%E3%82%89%E3%82%8C%E9%87%8D%E5%82%B7%E2%80%A6%E9%A0%AD%E3%81%AE%E9%AA%A8%E6%8A%98%E3%82%8B%E3%80%80%E5%AE%B9%E7%96%91%E3%81%AE%E4%BC%9A%E7%A4%BE%E5%93%A1%E9%80%AE%E6%8D%95%EF%BC%8F%E5%B2%A9%E6%A7%BB%E7%BD%B2%EF%BC%88%E5%9F%BC%E7%8E%89%E6%96%B0%E8%81%9E%EF%BC%89%20-%20Yahoo%21%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&tw_p=tweetbutton&url=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160316-00010008-saitama-l11,Share a link on Twitter
http://e.reservation.yahoo.co.jp/guide/app/,いますぐ入れるお店を確実に予約 【空席レーダー】新登場！ - Yahoo!予約 飲食店〜空席検索・かんたん予約 #ヤフー予約 #空席レーダー
http://pr.yahoo.co.jp/release/2015/04/15a/,「トレタ」と「Yahoo!予約 飲食店」の連携でネット予約管理の自動化を実現 「俺のフレンチ」「Eggs 'n Things」など人気店のネット予約を取扱い開始 / プレスルーム - ヤフー株式会社
http://form.ms.yahoo.co.jp/bin/psappbizreserve_inquiry/feedback,Yahoo!予約 飲食店 - 複数店舗申し込み お問い合わせフォーム 入力画面
http://r.bizreserve.yahoo.co.jp/interview/interview04/,Yahoo!予約 飲食店 - 新規利用のご案内（EGGS 'N THINGS JAPAN株式会社インタビュー）
http://business.yahoo.co.jp/information/function/20151015/,"Yahoo!ビジネスセンターからのお知らせ
,【重要】Windows XPをご利用のお客様へ ― OSアップグレード実施のお願い - お知らせ -Yahoo!ビジネスセンター,法人向けビジネスサービスの総合案内サイト-Yahoo!ビジネスセンター"
http://r.bizreserve.yahoo.co.jp/interview/interview03/,Yahoo!予約 飲食店 - 新規利用のご案内（Fine Fast Foods株式会社インタビュー）
http://reservation.yahoo.co.jp/event/beer,すごいビアガーデン特集 2015 - Yahoo!予約 飲食店
http://r.bizreserve.yahoo.co.jp/interview/interview02/,Yahoo!予約 飲食店 - 新規利用のご案内（俺の株式会社インタビュー）
http://r.bizreserve.yahoo.co.jp/partner/,Yahoo!予約 飲食店 - 新規利用のご案内（外部サービスとの連携）
https://www.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fwww.facebook.com%2Fv2.3%2Fdialog%2Fshare%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.facebook.com%252Fdialog%252Freturn%252Fclose%26display%3Dpopup%26href%3Dhttp%253A%252F%252Fheadlines.yahoo.co.jp%252Fhl%253Fa%253D20160318-00010007-saitama-l11%26client_id%3D966242223397117%26ret%3Dlogin&cancel_url=https%3A%2F%2Fwww.facebook.com%2Fdialog%2Freturn%2Fclose%3F%23_%3D_&display=popup,Facebook
http://form.ms.yahoo.co.jp/bin/biz_bizreserve_inquiry/feedback,Yahoo!予約 飲食店 - お問い合わせフォーム 入力画面
https://signup.business.yahoo.co.jp/v3/input.html?.bail=http%3A%2F%2Fr.bizreserve.yahoo.co.jp%2Findex.html&.done=http%3A%2F%2Fbusiness.yahoo.co.jp&pay=X&ppt_id=2298&.sig=MTYwMGRkZjE3ODYyYzYzYTE1MGJhN2ZlYmNlMTYwZjk%3D,エラー：クッキー設定エラー - Yahoo! JAPAN
http://reservation.yahoo.co.jp/restaurant/,ネット予約できるレストラン・居酒屋を検索するならYahoo!予約 飲食店
http://headlines.yahoo.co.jp/hl?a=20160321-00010001-jomo-l10,自虐CMじわり話題　「見渡せば岩と山」「何もない」…下仁田町 （上毛新聞） - Yahoo!ニュース
http://r.bizreserve.yahoo.co.jp/faq/,Yahoo!予約 飲食店 - 新規利用のご案内（よくある質問）
http://www.saitama-np.co.jp/news/2016/03/17/02.html,山口組系事務所に火炎瓶か…車も燃える　熊谷、行田で分裂トラブルか
http://headlines.yahoo.co.jp/hl?a=20160321-00010009-saitama-l11,酒気帯び運転で車に追突　容疑の男逮捕／吉川署 （埼玉新聞） - Yahoo!ニュース
http://r.bizreserve.yahoo.co.jp/interview/interview01/,Yahoo!予約 飲食店 - 新規利用のご案内（ゴリップインタビュー）
http://headlines.yahoo.co.jp/hl?a=20160322-00000017-mbsnewsv-l28,住宅火災　１人死亡　～兵庫・豊岡市 （毎日放送） - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2016/01/14/01.html,＜狭山女児死亡＞母らＬＩＮＥで虐待やりとりか「帰ったらやろうね」
https://login.bizmanager.yahoo.co.jp/login?url=https://rm.grmtrez.yahoo.co.jp,Login - Yahoo! JAPAN
http://r.bizreserve.yahoo.co.jp/attention/,Yahoo!予約 飲食店 - 新規利用のご案内（ご利用までの流れ）
http://headlines.yahoo.co.jp/hl?a=20160322-00000018-mbsnewsv-l27,ＡＮＡシステムトラブル　関西の空港でも影響 （毎日放送） - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2016/01/30/02.html,＜狭山女児死亡＞暴行容疑で母ら再逮捕「動き回れないように縛った」
http://r.bizreserve.yahoo.co.jp/detail/,Yahoo!予約 飲食店 - 新規利用のご案内（特長と機能）
http://headlines.yahoo.co.jp/hl?a=20160322-00008057-kana-l14,「てんかん」理解深めて　川崎で公開講座 （カナロコ by 神奈川新聞） - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2016/03/16/04.html,＜狭山女児死亡＞母親の被告、勾留執行停止　出産で入院が必要
http://headlines.yahoo.co.jp/hl?a=20160321-00000559-san-soci&pos=5,琵琶湖でカヌーの男性行方不明　「風で沖に流され…」 （産経新聞） - Yahoo!ニュース
https://twitter.com/intent/tweet?hashtags=Yahoo%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&original_referer=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160319-00010001-tvkv-l14&text=%E5%8E%9F%E5%AF%B8%E5%A4%A7%E3%81%AE%E3%83%80%E3%83%B3%E3%83%9C%E3%83%BC%E3%83%AB%E8%92%B8%E6%B0%97%E6%A9%9F%E9%96%A2%E8%BB%8A%E3%80%80%E7%B5%84%E3%81%BF%E7%AB%8B%E3%81%A6%EF%BC%88tvk%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9%EF%BC%88%E3%83%86%E3%83%AC%E3%83%93%E7%A5%9E%E5%A5%88%E5%B7%9D%EF%BC%89%EF%BC%89%20-%20Yahoo%21%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&tw_p=tweetbutton&url=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160319-00010001-tvkv-l14,Share a link on Twitter
http://headlines.yahoo.co.jp/hl?a=20160321-00000551-san-l12&pos=4,船橋オート約６５年の歴史に幕 （産経新聞） - Yahoo!ニュース
http://www.tvk-yokohama.com/,デジタル3ch テレビ神奈川
http://headlines.yahoo.co.jp/hl?a=20160321-00000043-mbsnewsv-l28&pos=3,ポイ捨て注意され　小１の首しめる （毎日放送） - Yahoo!ニュース
http://headlines.yahoo.co.jp/hl?a=20160321-00010007-saitama-l11&pos=2,駐車場で車全焼　焼け跡から性別不明の遺体、目立つ外傷なし／深谷 （埼玉新聞） - Yahoo!ニュース
http://weather.yahoo.co.jp/weather/promo/app/,Yahoo!天気 - 雨雲の接近や台風の進路がわかる天気予報アプリ
http://headlines.yahoo.co.jp/hl?a=20160321-00010008-saitama-l11&pos=1,交差点で大型トラックと衝突　乗用車の男性死亡／吉川 （埼玉新聞） - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2015/09/09/02.html,ＪＲ宇都宮線で人身事故　少年飛び込み死亡…母親と買い物に行く途中
https://www.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fwww.facebook.com%2Fv2.3%2Fdialog%2Fshare%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.facebook.com%252Fdialog%252Freturn%252Fclose%26display%3Dpopup%26href%3Dhttp%253A%252F%252Fheadlines.yahoo.co.jp%252Fhl%253Fa%253D20160316-00010008-saitama-l11%26client_id%3D966242223397117%26ret%3Dlogin&cancel_url=https%3A%2F%2Fwww.facebook.com%2Fdialog%2Freturn%2Fclose%3F%23_%3D_&display=popup,Facebook
https://www.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fwww.facebook.com%2Fv2.3%2Fdialog%2Fshare%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.facebook.com%252Fdialog%252Freturn%252Fclose%26display%3Dpopup%26href%3Dhttp%253A%252F%252Fheadlines.yahoo.co.jp%252Fhl%253Fa%253D20160319-00010001-tvkv-l14%26client_id%3D966242223397117%26ret%3Dlogin&cancel_url=https%3A%2F%2Fwww.facebook.com%2Fdialog%2Freturn%2Fclose%3F%23_%3D_&display=popup,Facebook
http://headlines.yahoo.co.jp/hl?a=20160321-00010001-jomo-l10.view-000,自虐CMじわり話題　「見渡せば岩と山」「何もない」…下仁田町（上毛新聞） - Yahoo!ニュース
https://twitter.com/intent/tweet?hashtags=Yahoo%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&original_referer=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160321-00010009-saitama-l11&text=%E9%85%92%E6%B0%97%E5%B8%AF%E3%81%B3%E9%81%8B%E8%BB%A2%E3%81%A7%E8%BB%8A%E3%81%AB%E8%BF%BD%E7%AA%81%E3%80%80%E5%AE%B9%E7%96%91%E3%81%AE%E7%94%B7%E9%80%AE%E6%8D%95%EF%BC%8F%E5%90%89%E5%B7%9D%E7%BD%B2%EF%BC%88%E5%9F%BC%E7%8E%89%E6%96%B0%E8%81%9E%EF%BC%89%20-%20Yahoo%21%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&tw_p=tweetbutton&url=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160321-00010009-saitama-l11,Share a link on Twitter
http://www.saitama-np.co.jp/news/2015/12/04/04.html,栄養ドリンク一気飲みした…酒気帯び運転容疑、追突の男逮捕／本庄署
http://headlines.yahoo.co.jp/list/?m=jomo,[上毛新聞] - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2016/03/20/02.html,トラックと車にはねられ、男性死亡　片側２車線の道路横断中／久喜
http://headlines.yahoo.co.jp/hl?a=20160321-00010008-saitama-l11,交差点で大型トラックと衝突　乗用車の男性死亡／吉川 （埼玉新聞） - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2016/03/09/01.html,酒気帯び運転で妻迎えに…検挙され罰金　深谷市、課長補佐を停職処分
http://headlines.yahoo.co.jp/hl?a=20160316-00010008-saitama-l11,生後2カ月の長男殴られ重傷…頭の骨折る　容疑の会社員逮捕／岩槻署 （埼玉新聞） - Yahoo!ニュース
http://headlines.yahoo.co.jp/hl?a=20160321-00010006-saitama-l11&pos=4,松岡修造さんヒント、白岡東小の校長がカレンダー製作　保護者も希望 （埼玉新聞） - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2015/09/08/02.html,飲酒して「１００キロ出した」…５人死傷事故　容疑の少年逮捕／入間
http://headlines.yahoo.co.jp/hl?a=20160321-00000528-san-soci&pos=3,組近くの車衝突で少年逮捕　千葉・松戸 （産経新聞） - Yahoo!ニュース
http://www.saitama-np.co.jp/news/2016/03/21/02.html,酒は事故後に飲んだ…酒酔い運転で民家に衝突　容疑の男逮捕／熊谷署
https://twitter.com/intent/tweet?hashtags=Yahoo%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&original_referer=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160321-00010001-jomo-l10&text=%E8%87%AA%E8%99%90CM%E3%81%98%E3%82%8F%E3%82%8A%E8%A9%B1%E9%A1%8C%E3%80%80%E3%80%8C%E8%A6%8B%E6%B8%A1%E3%81%9B%E3%81%B0%E5%B2%A9%E3%81%A8%E5%B1%B1%E3%80%8D%E3%80%8C%E4%BD%95%E3%82%82%E3%81%AA%E3%81%84%E3%80%8D%E2%80%A6%E4%B8%8B%E4%BB%81%E7%94%B0%E7%94%BA%EF%BC%88%E4%B8%8A%E6%AF%9B%E6%96%B0%E8%81%9E%EF%BC%89%20-%20Yahoo%21%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9&tw_p=tweetbutton&url=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20160321-00010001-jomo-l10,Share a link on Twitter
http://maps.loco.yahoo.co.jp/maps?z=15&lon=138.78910220&lat=36.21239270&pointer=off&home=off&datum=tky,Yahoo!地図
http://www.jomo-news.co.jp/,上毛新聞ニュース・ぐんまの話題と情報
http://this.kiji.is/82942392527011846,「頭文字Ｄ」聖地にカフェ　拓海の豆腐は豆乳プリン　渋川  - 上毛新聞ニュース
http://this.kiji.is/82217558431596548,ミスチルとローグ初共演へ　６月に前橋「ＧＢＧＢ2016」  - 上毛新聞ニュース
http://headlines.yahoo.co.jp/hl?a=20160321-00010009-saitama-l11&pos=1,酒気帯び運転で車に追突　容疑の男逮捕／吉川署 （埼玉新聞） - Yahoo!ニュース
http://bylines.news.yahoo.co.jp/iotatatsunari/20160304-00052798/,”いいな！”と思った人とは、すぐに会わないほうがいい理由。(五百田達成) - 個人 - Yahoo!ニュース
http://bylines.news.yahoo.co.jp/usuimafumi/20160222-00054654/,心の傷の予防法：人から心を傷つけられないための心理学(碓井真史) - 個人 - Yahoo!ニュース
http://bylines.news.yahoo.co.jp/iotatatsunari/20160315-00054692/,亀梨和也も注目!?　100年前から伝わるサムライの極意。(五百田達成) - 個人 - Yahoo!ニュース
https://www.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fwww.facebook.com%2Fv2.3%2Fdialog%2Fshare%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.facebook.com%252Fdialog%252Freturn%252Fclose%26display%3Dpopup%26href%3Dhttp%253A%252F%252Fheadlines.yahoo.co.jp%252Fhl%253Fa%253D20160321-00010009-saitama-l11%26client_id%3D966242223397117%26ret%3Dlogin&cancel_url=https%3A%2F%2Fwww.facebook.com%2Fdialog%2Freturn%2Fclose%3F%23_%3D_&display=popup,Facebook
